game_id,event_id,event_type,period,period_type,time_in_period,time_remaining,coordinates_x,coordinates_y,zone_code,event_owner_team_id,away_team_id,home_team_id,situation_code,home_team_defending_side,shot_type,shooter_id,goalie_id,away_sog,home_sog,scoring_player_id,assist1_player_id,assist2_player_id,away_score,home_score
2024020891,83,faceoff,2,REG,00:06,19:54,-69.0,22.0,O,14.0,14,8,1541,left,,,,,,,,,,
2024020891,609,shot-on-goal,2,REG,00:18,19:42,-85.0,0.0,O,14.0,14,8,1541,left,tip-in,8479542.0,8482487.0,5.0,12.0,,,,,
2024020891,610,blocked-shot,2,REG,00:27,19:33,-80.0,-1.0,D,14.0,14,8,1541,left,,8475167.0,,,,,,,,
2024020891,612,missed-shot,2,REG,00:56,19:04,-48.0,-9.0,O,14.0,14,8,1541,left,snap,8475167.0,8482487.0,,,,,,,
2024020891,614,goal,2,REG,01:05,18:55,-77.0,-14.0,O,14.0,14,8,1541,left,snap,,8482487.0,,,8478010.0,8477404.0,8475167.0,3.0,1.0
2024020891,85,faceoff,2,REG,01:05,18:55,0.0,0.0,N,14.0,14,8,1551,left,,,,,,,,,,
2024020891,620,shot-on-goal,2,REG,01:17,18:43,-73.0,-6.0,O,14.0,14,8,1551,left,snap,8482201.0,8478470.0,6.0,12.0,,,,,
2024020891,86,missed-shot,2,REG,01:18,18:42,-81.0,0.0,O,14.0,14,8,1551,left,snap,8477426.0,8478470.0,,,,,,,
2024020891,35,stoppage,2,REG,01:20,18:40,,,,,14,8,1551,left,,,,,,,,,,
2024020891,87,faceoff,2,REG,01:20,18:40,-69.0,-22.0,D,8.0,14,8,1551,left,,,,,,,,,,
2024020891,670,giveaway,2,REG,01:24,18:36,-98.0,8.0,D,8.0,14,8,1551,left,,,,,,,,,,
2024020891,671,giveaway,2,REG,01:25,18:35,-34.0,42.0,O,14.0,14,8,1551,left,,,,,,,,,,
2024020891,36,stoppage,2,REG,01:30,18:30,,,,,14,8,1551,left,,,,,,,,,,
2024020891,88,faceoff,2,REG,01:30,18:30,-69.0,-22.0,D,8.0,14,8,1551,left,,,,,,,,,,
2024020891,666,hit,2,REG,01:41,18:19,-99.0,15.0,N,8.0,14,8,1551,left,,,,,,,,,,
2024020891,37,stoppage,2,REG,01:58,18:02,,,,,14,8,1551,left,,,,,,,,,,
2024020891,89,faceoff,2,REG,01:58,18:02,20.0,-22.0,N,14.0,14,8,1551,left,,,,,,,,,,
2024020891,38,stoppage,2,REG,02:05,17:55,,,,,14,8,1551,left,,,,,,,,,,
2024020891,90,faceoff,2,REG,02:05,17:55,69.0,22.0,D,14.0,14,8,1551,left,,,,,,,,,,
2024020891,679,hit,2,REG,02:23,17:37,-91.0,-33.0,N,14.0,14,8,1551,left,,,,,,,,,,
2024020891,688,giveaway,2,REG,02:26,17:34,-48.0,-31.0,D,8.0,14,8,1551,left,,,,,,,,,,
2024020891,627,shot-on-goal,2,REG,02:28,17:32,-54.0,-9.0,O,14.0,14,8,1551,left,snap,8482070.0,8478470.0,7.0,12.0,,,,,
2024020891,39,stoppage,2,REG,02:29,17:31,,,,,14,8,1551,left,,,,,,,,,,
2024020891,91,faceoff,2,REG,02:29,17:31,-69.0,-22.0,O,14.0,14,8,1551,left,,,,,,,,,,
2024020891,631,shot-on-goal,2,REG,02:40,17:20,30.0,1.0,O,8.0,14,8,1551,left,slap,8481593.0,8476883.0,7.0,13.0,,,,,
2024020891,632,missed-shot,2,REG,02:44,17:16,80.0,-7.0,O,8.0,14,8,1551,left,backhand,8476469.0,8476883.0,,,,,,,
2024020891,685,hit,2,REG,02:48,17:12,92.0,29.0,N,14.0,14,8,1551,left,,,,,,,,,,
2024020891,691,giveaway,2,REG,02:57,17:03,-88.0,-23.0,D,8.0,14,8,1551,left,,,,,,,,,,
2024020891,692,hit,2,REG,03:14,16:46,97.0,23.0,N,8.0,14,8,1551,left,,,,,,,,,,
2024020891,641,shot-on-goal,2,REG,03:21,16:39,-2.0,-33.0,N,8.0,14,8,1551,left,backhand,8476875.0,8476883.0,7.0,14.0,,,,,
2024020891,40,stoppage,2,REG,03:26,16:34,,,,,14,8,1551,left,,,,,,,,,,
2024020891,92,faceoff,2,REG,03:26,16:34,69.0,-22.0,D,14.0,14,8,1551,left,,,,,,,,,,
2024020891,701,takeaway,2,REG,03:34,16:26,-80.0,34.0,D,8.0,14,8,1551,left,,,,,,,,,,
2024020891,644,shot-on-goal,2,REG,03:36,16:24,-66.0,18.0,O,14.0,14,8,1551,left,snap,8477404.0,8478470.0,8.0,14.0,,,,,
2024020891,645,blocked-shot,2,REG,03:39,16:21,-72.0,-25.0,D,14.0,14,8,1551,left,,8475167.0,,,,,,,,
2024020891,206,shot-on-goal,2,REG,03:45,16:15,81.0,-1.0,O,8.0,14,8,1551,left,deflected,8476981.0,8476883.0,8.0,15.0,,,,,
2024020891,646,shot-on-goal,2,REG,03:59,16:01,63.0,21.0,O,8.0,14,8,1551,left,snap,8476981.0,8476883.0,8.0,16.0,,,,,
2024020891,41,stoppage,2,REG,04:02,15:58,,,,,14,8,1551,left,,,,,,,,,,
2024020891,93,faceoff,2,REG,04:02,15:58,69.0,22.0,D,14.0,14,8,1551,left,,,,,,,,,,
2024020891,741,takeaway,2,REG,04:50,15:10,-12.0,-26.0,N,8.0,14,8,1551,left,,,,,,,,,,
2024020891,748,takeaway,2,REG,04:58,15:02,80.0,18.0,D,14.0,14,8,1551,left,,,,,,,,,,
2024020891,661,blocked-shot,2,REG,05:12,14:48,-70.0,9.0,D,14.0,14,8,1551,left,,8478178.0,,,,,,,,
2024020891,727,hit,2,REG,05:17,14:43,-77.0,-42.0,N,14.0,14,8,1551,left,,,,,,,,,,
2024020891,734,hit,2,REG,05:23,14:37,98.0,-21.0,N,8.0,14,8,1551,left,,,,,,,,,,
2024020891,665,blocked-shot,2,REG,05:30,14:30,81.0,-2.0,D,8.0,14,8,1551,left,,8478851.0,,,,,,,,
2024020891,42,stoppage,2,REG,05:33,14:27,,,,,14,8,1551,left,,,,,,,,,,
2024020891,94,faceoff,2,REG,05:33,14:27,69.0,-22.0,O,8.0,14,8,1551,left,,,,,,,,,,
2024020891,672,shot-on-goal,2,REG,05:36,14:24,29.0,-2.0,O,8.0,14,8,1551,left,snap,8478851.0,8476883.0,8.0,17.0,,,,,
2024020891,43,stoppage,2,REG,06:03,13:57,,,,,14,8,1551,left,,,,,,,,,,
2024020891,95,faceoff,2,REG,06:03,13:57,69.0,22.0,D,14.0,14,8,1551,left,,,,,,,,,,
2024020891,680,blocked-shot,2,REG,06:19,13:41,-79.0,9.0,D,14.0,14,8,1551,left,,8480246.0,,,,,,,,
2024020891,681,blocked-shot,2,REG,06:23,13:37,-40.0,11.0,D,14.0,14,8,1551,left,,8475167.0,,,,,,,,
2024020891,771,takeaway,2,REG,06:27,13:33,-50.0,-28.0,O,14.0,14,8,1551,left,,,,,,,,,,
2024020891,772,giveaway,2,REG,06:29,13:31,-30.0,-32.0,O,14.0,14,8,1551,left,,,,,,,,,,
2024020891,44,stoppage,2,REG,06:33,13:27,,,,,14,8,1551,left,,,,,,,,,,
2024020891,96,faceoff,2,REG,06:33,13:27,-69.0,-22.0,O,14.0,14,8,1551,left,,,,,,,,,,
2024020891,689,goal,2,REG,06:43,13:17,-84.0,-4.0,O,14.0,14,8,1551,left,snap,,8478470.0,,,8476878.0,8474715.0,8479591.0,4.0,1.0
2024020891,97,faceoff,2,REG,06:43,13:17,0.0,0.0,N,14.0,14,8,1551,left,,,,,,,,,,
2024020891,785,giveaway,2,REG,07:38,12:22,99.0,-1.0,D,14.0,14,8,1551,left,,,,,,,,,,
2024020891,764,hit,2,REG,07:56,12:04,40.0,-26.0,N,14.0,14,8,1551,left,,,,,,,,,,
2024020891,789,giveaway,2,REG,07:57,12:03,36.0,-27.0,O,8.0,14,8,1551,left,,,,,,,,,,
2024020891,703,shot-on-goal,2,REG,08:28,11:32,-65.0,-17.0,O,14.0,14,8,1551,left,snap,8477404.0,8478470.0,9.0,17.0,,,,,
2024020891,706,blocked-shot,2,REG,08:38,11:22,88.0,-7.0,D,8.0,14,8,1551,left,,8477989.0,,,,,,,,
2024020891,794,takeaway,2,REG,09:13,10:47,76.0,41.0,O,8.0,14,8,1551,left,,,,,,,,,,
2024020891,795,giveaway,2,REG,09:14,10:46,49.0,40.0,O,8.0,14,8,1551,left,,,,,,,,,,
2024020891,801,giveaway,2,REG,09:33,10:27,55.0,38.0,O,8.0,14,8,1551,left,,,,,,,,,,
2024020891,45,stoppage,2,REG,09:39,10:21,,,,,14,8,1551,left,,,,,,,,,,
2024020891,99,faceoff,2,REG,09:39,10:21,69.0,-22.0,O,8.0,14,8,1551,left,,,,,,,,,,
2024020891,719,blocked-shot,2,REG,09:42,10:18,59.0,14.0,D,8.0,14,8,1551,left,,8478851.0,,,,,,,,
2024020891,774,hit,2,REG,09:44,10:16,98.0,21.0,N,14.0,14,8,1551,left,,,,,,,,,,
2024020891,720,blocked-shot,2,REG,09:48,10:12,71.0,3.0,D,8.0,14,8,1551,left,,8478851.0,,,,,,,,
2024020891,722,missed-shot,2,REG,10:05,09:55,37.0,0.0,O,8.0,14,8,1551,left,snap,8481540.0,8476883.0,,,,,,,
2024020891,207,blocked-shot,2,REG,10:09,09:51,86.0,-17.0,O,8.0,14,8,1551,left,,8481540.0,,,,,,,,
2024020891,777,hit,2,REG,10:12,09:48,33.0,-40.0,N,8.0,14,8,1551,left,,,,,,,,,,
2024020891,814,giveaway,2,REG,10:26,09:34,-45.0,-6.0,O,14.0,14,8,1551,left,,,,,,,,,,
2024020891,729,missed-shot,2,REG,10:35,09:25,55.0,-14.0,O,8.0,14,8,1551,left,snap,8481618.0,8476883.0,,,,,,,
2024020891,46,stoppage,2,REG,10:39,09:21,,,,,14,8,1551,left,,,,,,,,,,
2024020891,100,faceoff,2,REG,10:39,09:21,69.0,-22.0,D,14.0,14,8,1551,left,,,,,,,,,,
2024020891,804,hit,2,REG,10:49,09:11,-84.0,-39.0,N,8.0,14,8,1551,left,,,,,,,,,,
2024020891,735,missed-shot,2,REG,11:04,08:56,-38.0,21.0,O,14.0,14,8,1551,left,snap,8474151.0,8478470.0,,,,,,,
2024020891,736,blocked-shot,2,REG,11:12,08:48,-52.0,25.0,D,14.0,14,8,1551,left,,8478416.0,,,,,,,,
2024020891,738,blocked-shot,2,REG,11:21,08:39,-76.0,4.0,D,14.0,14,8,1551,left,,8478416.0,,,,,,,,
2024020891,828,giveaway,2,REG,11:25,08:35,-89.0,-37.0,D,8.0,14,8,1551,left,,,,,,,,,,
2024020891,739,blocked-shot,2,REG,11:38,08:22,-80.0,-2.0,D,14.0,14,8,1551,left,,8474151.0,,,,,,,,
2024020891,47,stoppage,2,REG,12:13,07:47,,,,,14,8,1551,left,,,,,,,,,,
2024020891,501,faceoff,2,REG,12:13,07:47,-20.0,22.0,N,14.0,14,8,1551,left,,,,,,,,,,
2024020891,832,hit,2,REG,12:23,07:37,-95.0,-29.0,N,14.0,14,8,1551,left,,,,,,,,,,
2024020891,750,missed-shot,2,REG,12:39,07:21,77.0,29.0,O,8.0,14,8,1551,left,snap,8483515.0,8476883.0,,,,,,,
2024020891,751,goal,2,REG,12:45,07:15,50.0,-17.0,O,8.0,14,8,1551,left,snap,,8476883.0,,,8477989.0,8475233.0,8483515.0,4.0,2.0
2024020891,502,faceoff,2,REG,12:45,07:15,0.0,0.0,N,8.0,14,8,1551,left,,,,,,,,,,
2024020891,833,giveaway,2,REG,12:55,07:05,-16.0,-17.0,N,14.0,14,8,1551,left,,,,,,,,,,
2024020891,835,hit,2,REG,12:58,07:02,-16.0,-34.0,N,14.0,14,8,1551,left,,,,,,,,,,
2024020891,760,missed-shot,2,REG,13:51,06:09,-71.0,26.0,O,14.0,14,8,1551,left,snap,8479542.0,8478470.0,,,,,,,
2024020891,834,giveaway,2,REG,14:09,05:51,-86.0,11.0,D,14.0,14,8,1551,left,,,,,,,,,,
2024020891,767,blocked-shot,2,REG,14:24,05:36,-79.0,3.0,D,14.0,14,8,1551,left,,8479542.0,,,,,,,,
2024020891,768,shot-on-goal,2,REG,14:35,05:25,-67.0,32.0,O,14.0,14,8,1551,left,snap,8478416.0,8478470.0,10.0,17.0,,,,,
2024020891,48,stoppage,2,REG,14:37,05:23,,,,,14,8,1551,left,,,,,,,,,,
2024020891,503,faceoff,2,REG,14:37,05:23,-69.0,22.0,D,8.0,14,8,1551,left,,,,,,,,,,
2024020891,49,stoppage,2,REG,14:53,05:07,,,,,14,8,1551,left,,,,,,,,,,
2024020891,504,faceoff,2,REG,14:53,05:07,-69.0,-22.0,D,8.0,14,8,1551,left,,,,,,,,,,
2024020891,837,hit,2,REG,15:22,04:38,75.0,-40.0,N,14.0,14,8,1551,left,,,,,,,,,,
2024020891,839,hit,2,REG,15:25,04:35,98.0,-10.0,N,8.0,14,8,1551,left,,,,,,,,,,
2024020891,778,missed-shot,2,REG,15:31,04:29,-68.0,-4.0,O,14.0,14,8,1551,left,snap,8482201.0,8478470.0,,,,,,,
2024020891,840,hit,2,REG,15:45,04:15,94.0,-30.0,N,8.0,14,8,1551,left,,,,,,,,,,
2024020891,836,takeaway,2,REG,15:53,04:07,-44.0,-40.0,O,8.0,14,8,1551,left,,,,,,,,,,
2024020891,838,takeaway,2,REG,16:02,03:58,78.0,-35.0,O,14.0,14,8,1551,left,,,,,,,,,,
2024020891,842,hit,2,REG,16:13,03:47,-98.0,-21.0,N,14.0,14,8,1551,left,,,,,,,,,,
2024020891,50,stoppage,2,REG,16:27,03:33,,,,,14,8,1551,left,,,,,,,,,,
2024020891,505,faceoff,2,REG,16:27,03:33,69.0,22.0,D,14.0,14,8,1551,left,,,,,,,,,,
2024020891,841,takeaway,2,REG,16:32,03:28,99.0,3.0,D,8.0,14,8,1551,left,,,,,,,,,,
2024020891,796,shot-on-goal,2,REG,17:09,02:51,80.0,2.0,O,8.0,14,8,1551,left,tip-in,8476981.0,8476883.0,10.0,18.0,,,,,
2024020891,843,hit,2,REG,17:12,02:48,93.0,30.0,N,8.0,14,8,1551,left,,,,,,,,,,
2024020891,798,missed-shot,2,REG,17:19,02:41,84.0,9.0,O,8.0,14,8,1551,left,tip-in,8481523.0,8476883.0,,,,,,,
2024020891,799,blocked-shot,2,REG,17:27,02:33,77.0,-3.0,D,8.0,14,8,1551,left,,8483457.0,,,,,,,,
2024020891,401,stoppage,2,REG,18:50,01:10,,,,,14,8,1551,left,,,,,,,,,,
2024020891,506,faceoff,2,REG,18:50,01:10,69.0,22.0,O,8.0,14,8,1551,left,,,,,,,,,,
2024020891,818,blocked-shot,2,REG,18:53,01:07,51.0,10.0,D,8.0,14,8,1551,left,,8476875.0,,,,,,,,
2024020891,402,stoppage,2,REG,19:10,00:50,,,,,14,8,1551,left,,,,,,,,,,
2024020891,507,faceoff,2,REG,19:10,00:50,69.0,-22.0,O,8.0,14,8,1551,left,,,,,,,,,,
2024020891,826,shot-on-goal,2,REG,19:39,00:21,92.0,22.0,O,8.0,14,8,1551,left,backhand,8481540.0,8476883.0,10.0,19.0,,,,,
2024020891,827,shot-on-goal,2,REG,19:46,00:14,29.0,15.0,O,8.0,14,8,1551,left,snap,8483457.0,8476883.0,10.0,20.0,,,,,
2024020891,829,blocked-shot,2,REG,19:51,00:09,66.0,7.0,D,8.0,14,8,1551,left,,8483457.0,,,,,,,,
2024020891,403,period-end,2,REG,20:00,00:00,,,,,14,8,1551,left,,,,,,,,,,
2024020891,509,period-start,3,REG,00:00,20:00,,,,,14,8,1551,right,,,,,,,,,,
2024020891,508,faceoff,3,REG,00:00,20:00,0.0,0.0,N,14.0,14,8,1551,right,,,,,,,,,,
2024020891,850,shot-on-goal,3,REG,00:14,19:46,83.0,15.0,O,14.0,14,8,1551,right,snap,8482201.0,8478470.0,11.0,20.0,,,,,
2024020891,851,blocked-shot,3,REG,00:30,19:30,-63.0,-8.0,D,8.0,14,8,1551,right,,8481618.0,,,,,,,,
2024020891,870,giveaway,3,REG,00:57,19:03,-47.0,-42.0,O,8.0,14,8,1551,right,,,,,,,,,,
2024020891,861,shot-on-goal,3,REG,01:31,18:29,-78.0,-24.0,O,8.0,14,8,1551,right,snap,8481540.0,8476883.0,11.0,21.0,,,,,
2024020891,877,hit,3,REG,01:52,18:08,-36.0,-39.0,N,14.0,14,8,1551,right,,,,,,,,,,
2024020891,864,missed-shot,3,REG,01:57,18:03,-80.0,8.0,O,8.0,14,8,1551,right,tip-in,8481540.0,8476883.0,,,,,,,
2024020891,872,blocked-shot,3,REG,02:19,17:41,68.0,-34.0,D,14.0,14,8,1551,right,,8479591.0,,,,,,,,
2024020891,208,shot-on-goal,3,REG,02:20,17:40,80.0,-4.0,O,14.0,14,8,1551,right,deflected,8476878.0,8478470.0,12.0,21.0,,,,,
2024020891,888,hit,3,REG,02:28,17:32,-93.0,-33.0,N,14.0,14,8,1551,right,,,,,,,,,,
2024020891,408,stoppage,3,REG,02:38,17:22,,,,,14,8,1551,right,,,,,,,,,,
2024020891,510,faceoff,3,REG,02:38,17:22,-69.0,22.0,D,14.0,14,8,1551,right,,,,,,,,,,
2024020891,901,hit,3,REG,02:56,17:04,-98.0,-15.0,N,14.0,14,8,1551,right,,,,,,,,,,
2024020891,880,shot-on-goal,3,REG,03:06,16:54,-75.0,11.0,O,8.0,14,8,1551,right,tip-in,8476469.0,8476883.0,12.0,22.0,,,,,
2024020891,409,delayed-penalty,3,REG,03:11,16:49,,,,14.0,14,8,1551,right,,,,,,,,,,
2024020891,884,penalty,3,REG,03:14,16:46,-88.0,-15.0,D,14.0,14,8,1551,right,,,,,,,,,,
2024020891,511,faceoff,3,REG,03:14,16:46,-69.0,22.0,O,8.0,14,8,1451,right,,,,,,,,,,
2024020891,887,missed-shot,3,REG,03:20,16:40,-59.0,-20.0,O,8.0,14,8,1451,right,slap,8480018.0,8476883.0,,,,,,,
2024020891,410,stoppage,3,REG,03:21,16:39,,,,,14,8,1451,right,,,,,,,,,,
2024020891,512,faceoff,3,REG,03:21,16:39,-69.0,-22.0,O,8.0,14,8,1451,right,,,,,,,,,,
2024020891,890,shot-on-goal,3,REG,03:34,16:26,-69.0,6.0,O,8.0,14,8,1451,right,snap,8480018.0,8476883.0,12.0,23.0,,,,,
2024020891,892,blocked-shot,3,REG,03:39,16:21,-59.0,-1.0,D,8.0,14,8,1451,right,,8483457.0,,,,,,,,
2024020891,906,missed-shot,3,REG,05:17,14:43,-51.0,-38.0,O,8.0,14,8,1551,right,wrist,8477989.0,8476883.0,,,,,,,
2024020891,907,shot-on-goal,3,REG,05:24,14:36,-80.0,2.0,O,8.0,14,8,1551,right,deflected,8481523.0,8476883.0,12.0,24.0,,,,,
2024020891,411,stoppage,3,REG,05:26,14:34,,,,,14,8,1551,right,,,,,,,,,,
2024020891,513,faceoff,3,REG,05:26,14:34,-69.0,22.0,O,8.0,14,8,1551,right,,,,,,,,,,
2024020891,912,shot-on-goal,3,REG,05:45,14:15,-84.0,3.0,O,8.0,14,8,1551,right,backhand,8476981.0,8476883.0,12.0,25.0,,,,,
2024020891,920,hit,3,REG,05:52,14:08,-56.0,41.0,N,14.0,14,8,1551,right,,,,,,,,,,
2024020891,913,blocked-shot,3,REG,05:54,14:06,-79.0,5.0,D,8.0,14,8,1551,right,,8481593.0,,,,,,,,
2024020891,925,hit,3,REG,06:00,14:00,-50.0,23.0,N,8.0,14,8,1551,right,,,,,,,,,,
2024020891,412,stoppage,3,REG,06:08,13:52,,,,,14,8,1551,right,,,,,,,,,,
2024020891,514,faceoff,3,REG,06:08,13:52,20.0,-22.0,N,8.0,14,8,1551,right,,,,,,,,,,
2024020891,928,giveaway,3,REG,06:22,13:38,-36.0,42.0,D,14.0,14,8,1551,right,,,,,,,,,,
2024020891,413,stoppage,3,REG,06:35,13:25,,,,,14,8,1551,right,,,,,,,,,,
2024020891,515,faceoff,3,REG,06:35,13:25,-69.0,-22.0,O,8.0,14,8,1551,right,,,,,,,,,,
2024020891,921,shot-on-goal,3,REG,06:37,13:23,-44.0,-19.0,O,8.0,14,8,1551,right,snap,8476875.0,8476883.0,12.0,26.0,,,,,
2024020891,414,stoppage,3,REG,06:39,13:21,,,,,14,8,1551,right,,,,,,,,,,
2024020891,516,faceoff,3,REG,06:39,13:21,-69.0,-22.0,O,8.0,14,8,1551,right,,,,,,,,,,
2024020891,944,hit,3,REG,07:23,12:37,-98.0,16.0,N,14.0,14,8,1551,right,,,,,,,,,,
2024020891,415,stoppage,3,REG,07:40,12:20,,,,,14,8,1551,right,,,,,,,,,,
2024020891,517,faceoff,3,REG,07:40,12:20,-69.0,22.0,O,8.0,14,8,1551,right,,,,,,,,,,
2024020891,956,hit,3,REG,08:11,11:49,20.0,-41.0,N,8.0,14,8,1551,right,,,,,,,,,,
2024020891,416,stoppage,3,REG,08:34,11:26,,,,,14,8,1551,right,,,,,,,,,,
2024020891,518,faceoff,3,REG,08:34,11:26,69.0,-22.0,D,8.0,14,8,1551,right,,,,,,,,,,
2024020891,970,takeaway,3,REG,08:41,11:19,-42.0,20.0,O,8.0,14,8,1551,right,,,,,,,,,,
2024020891,964,hit,3,REG,08:45,11:15,-46.0,40.0,N,14.0,14,8,1551,right,,,,,,,,,,
2024020891,968,hit,3,REG,08:54,11:06,-18.0,32.0,N,8.0,14,8,1551,right,,,,,,,,,,
2024020891,519,shot-on-goal,3,REG,08:59,11:01,82.0,-14.0,O,14.0,14,8,1551,right,wrist,8478178.0,8478470.0,13.0,26.0,,,,,
2024020891,980,hit,3,REG,08:59,11:01,97.0,-20.0,N,8.0,14,8,1551,right,,,,,,,,,,
2024020891,417,stoppage,3,REG,09:00,11:00,,,,,14,8,1551,right,,,,,,,,,,
2024020891,520,faceoff,3,REG,09:00,11:00,69.0,-22.0,D,8.0,14,8,1551,right,,,,,,,,,,
2024020891,951,shot-on-goal,3,REG,09:04,10:56,74.0,40.0,D,8.0,14,8,1551,right,wrist,8478851.0,8476883.0,13.0,27.0,,,,,
2024020891,418,stoppage,3,REG,09:10,10:50,,,,,14,8,1551,right,,,,,,,,,,
2024020891,522,faceoff,3,REG,09:10,10:50,-69.0,-22.0,O,8.0,14,8,1551,right,,,,,,,,,,
2024020891,954,goal,3,REG,09:19,10:41,-55.0,-11.0,O,8.0,14,8,1551,right,snap,,8476883.0,,,8475848.0,,,4.0,3.0
2024020891,523,faceoff,3,REG,09:19,10:41,0.0,0.0,N,14.0,14,8,1551,right,,,,,,,,,,
2024020891,959,missed-shot,3,REG,09:42,10:18,67.0,2.0,O,14.0,14,8,1551,right,tip-in,8477426.0,8478470.0,,,,,,,
2024020891,960,shot-on-goal,3,REG,09:51,10:09,32.0,-30.0,O,14.0,14,8,1551,right,snap,8478416.0,8478470.0,14.0,27.0,,,,,
2024020891,419,stoppage,3,REG,09:53,10:07,,,,,14,8,1551,right,,,,,,,,,,
2024020891,524,faceoff,3,REG,09:53,10:07,69.0,-22.0,D,8.0,14,8,1551,right,,,,,,,,,,
2024020891,998,giveaway,3,REG,10:14,09:46,-11.0,-25.0,N,8.0,14,8,1551,right,,,,,,,,,,
2024020891,969,shot-on-goal,3,REG,10:27,09:33,-50.0,-11.0,O,8.0,14,8,1551,right,snap,8483424.0,8476883.0,14.0,28.0,,,,,
2024020891,1060,hit,3,REG,10:30,09:30,-82.0,-39.0,N,14.0,14,8,1551,right,,,,,,,,,,
2024020891,1059,giveaway,3,REG,10:33,09:27,-69.0,-41.0,D,14.0,14,8,1551,right,,,,,,,,,,
2024020891,1068,hit,3,REG,10:38,09:22,-93.0,31.0,N,8.0,14,8,1551,right,,,,,,,,,,
2024020891,1061,takeaway,3,REG,10:39,09:21,-93.0,32.0,O,8.0,14,8,1551,right,,,,,,,,,,
2024020891,1085,hit,3,REG,10:44,09:16,-75.0,32.0,N,14.0,14,8,1551,right,,,,,,,,,,
2024020891,971,shot-on-goal,3,REG,10:47,09:13,-84.0,17.0,O,8.0,14,8,1551,right,snap,8483424.0,8476883.0,14.0,29.0,,,,,
2024020891,1063,giveaway,3,REG,11:05,08:55,-10.0,-38.0,N,8.0,14,8,1551,right,,,,,,,,,,
2024020891,1090,hit,3,REG,11:10,08:50,45.0,-41.0,N,8.0,14,8,1551,right,,,,,,,,,,
2024020891,1067,giveaway,3,REG,11:21,08:39,39.0,41.0,D,8.0,14,8,1551,right,,,,,,,,,,
2024020891,983,shot-on-goal,3,REG,11:22,08:38,28.0,40.0,O,14.0,14,8,1551,right,snap,8482929.0,8478470.0,15.0,29.0,,,,,
2024020891,420,stoppage,3,REG,11:25,08:35,,,,,14,8,1551,right,,,,,,,,,,
2024020891,525,faceoff,3,REG,11:25,08:35,69.0,22.0,D,8.0,14,8,1551,right,,,,,,,,,,
2024020891,421,stoppage,3,REG,11:29,08:31,,,,,14,8,1551,right,,,,,,,,,,
2024020891,526,faceoff,3,REG,11:29,08:31,69.0,22.0,D,8.0,14,8,1551,right,,,,,,,,,,
2024020891,422,stoppage,3,REG,11:34,08:26,,,,,14,8,1551,right,,,,,,,,,,
2024020891,527,faceoff,3,REG,11:34,08:26,69.0,22.0,D,8.0,14,8,1551,right,,,,,,,,,,
2024020891,990,missed-shot,3,REG,11:44,08:16,-47.0,-23.0,O,8.0,14,8,1551,right,wrist,8476981.0,8476883.0,,,,,,,
2024020891,993,blocked-shot,3,REG,12:11,07:49,-69.0,18.0,D,8.0,14,8,1551,right,,8481618.0,,,,,,,,
2024020891,423,stoppage,3,REG,12:12,07:48,,,,,14,8,1551,right,,,,,,,,,,
2024020891,528,faceoff,3,REG,12:12,07:48,-69.0,22.0,O,8.0,14,8,1551,right,,,,,,,,,,
2024020891,999,missed-shot,3,REG,12:15,07:45,-45.0,8.0,O,8.0,14,8,1551,right,snap,8483457.0,8476883.0,,,,,,,
2024020891,1094,giveaway,3,REG,12:47,07:13,16.0,31.0,N,8.0,14,8,1551,right,,,,,,,,,,
2024020891,1104,takeaway,3,REG,12:48,07:12,-37.0,-31.0,O,8.0,14,8,1551,right,,,,,,,,,,
2024020891,1055,shot-on-goal,3,REG,13:06,06:54,-58.0,8.0,O,8.0,14,8,1551,right,snap,8475233.0,8476883.0,15.0,30.0,,,,,
2024020891,424,stoppage,3,REG,13:08,06:52,,,,,14,8,1551,right,,,,,,,,,,
2024020891,529,faceoff,3,REG,13:08,06:52,-69.0,22.0,O,8.0,14,8,1551,right,,,,,,,,,,
2024020891,1115,takeaway,3,REG,13:19,06:41,-85.0,-35.0,O,8.0,14,8,1551,right,,,,,,,,,,
2024020891,1114,hit,3,REG,13:36,06:24,92.0,32.0,N,14.0,14,8,1551,right,,,,,,,,,,
2024020891,1117,giveaway,3,REG,13:46,06:14,-99.0,-2.0,D,14.0,14,8,1551,right,,,,,,,,,,
2024020891,1119,giveaway,3,REG,13:51,06:09,-96.0,-20.0,O,8.0,14,8,1551,right,,,,,,,,,,
2024020891,530,missed-shot,3,REG,14:09,05:51,-76.0,-8.0,O,8.0,14,8,1551,right,wrist,8482964.0,8476883.0,,,,,,,
2024020891,1128,hit,3,REG,14:15,05:45,58.0,8.0,N,8.0,14,8,1551,right,,,,,,,,,,
2024020891,1075,shot-on-goal,3,REG,14:17,05:43,78.0,26.0,O,14.0,14,8,1551,right,snap,8477404.0,8478470.0,16.0,30.0,,,,,
2024020891,531,missed-shot,3,REG,14:44,05:16,-68.0,29.0,O,8.0,14,8,1551,right,slap,8481618.0,8476883.0,,,,,,,
2024020891,1142,hit,3,REG,15:12,04:48,58.0,8.0,N,8.0,14,8,1551,right,,,,,,,,,,
2024020891,425,stoppage,3,REG,15:25,04:35,,,,,14,8,1551,right,,,,,,,,,,
2024020891,532,faceoff,3,REG,15:25,04:35,69.0,-22.0,O,14.0,14,8,1551,right,,,,,,,,,,
